"0","glimpse(flow_sample)"
"1","Rows: 218"
"1",""
"1","
"
"1","Columns: 7"
"1",""
"1","
"
"1","$ station_id   [3m[38;5;246m<chr>[39m[23m ""05BB001"", ""05BB001"", ""05BB001"", ""05BB001"", ""05BB001"", ""05BB00â€¦
$ year         [3m[38;5;246m<dbl>[39m[23m 1909, 1910, 1911, 1912, 1913, 1914, 1915, 1916, 1917, 1918, 19â€¦
$ extreme_type [3m[38;5;246m<chr>[39m[23m ""maximum"", ""maximum"", ""maximum"", ""maximum"", ""maximum"", ""maximuâ€¦
$ month        [3m[38;5;246m<dbl>[39m[23m 7, 6, 6, 8, 6, 6, 6, 6, 6, 6, 6, 7, 6, 6, 6, 7, 5, 7, 6, 5, 6,â€¦
$ day          [3m[38;5;246m<dbl>[39m[23m 7, 12, 14, 25, 11, 18, 27, 20, 17, 15, 22, 3, 9, 5, 14, 5, 23,â€¦
$ flow         [3m[38;5;246m<dbl>[39m[23m 314, 230, 264, 174, 232, 214, 236, 309, 174, 345, 185, 248, 17â€¦
$ sym          [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NAâ€¦"
"1",""
"1","
"
